timestamp,author_id,tweet_text,retweet_count,reply_count,favorite_count,sentiment_score
2022-04-27 15:59:59+00:00,25827743,"b'Elon Musk lost a bid to undo a set of court orders he and Tesla agreed to with the SEC in 2018, which led to reviews of his company-related tweets $TSLA $TWTR https://t.co/H9m4in6mJ7 via @technology'",1,0,3
2022-04-27 15:59:48+00:00,524276925,"b'I just entered @AutoTrader_UK\xe2\x80\x99s monthly\xef\xb8\x8f #ElectricCarGiveaway &amp; you can too! This month\xe2\x80\x99s prize is a Tesla Model Y, worth \xc2\xa355k! It\xe2\x80\x99s free to enter &amp; you have until 30th April. All information (including Ts&amp;Cs) can be found here: https://t.co/uSxpR28hEx'",0,0,0
2022-04-27 15:59:45+00:00,80772893,b'Our four adult household has two plug-in vehicles and a third on the way.  They are all from different car companies and none of them is a Tesla.  Tesla blew its first mover advantage. Nothing but down from here.   #TSLA #short',0,0,0
2022-04-27 15:59:40+00:00,994242738676789249,"b""Tesla shares slide could put Musk's Twitter takeover at\xc2\xa0risk https://t.co/fWKFjN2ZYd""",0,0,1
2022-04-27 15:59:34+00:00,3117331216,b'Tesla down?  I need in.',0,0,1
2022-04-27 15:59:31+00:00,25032655,b'Do we get a Twitter app in our Tesla now?',0,0,0
2022-04-27 15:59:31+00:00,14289663,b'Another MUST WATCH $TSLA FSD Beta 10.11.2 video! (Sound on!)  Watch the Tesla stop in time for someone crossing the street illegally.   Then know to change lanes for a truck with its flashing lights on \xf0\x9f\xa4\xaf\xf0\x9f\xa4\xaf #Tesla #ModelX @elonmusk @WholeMarsBlog @28delayslater @SawyerMerritt https://t.co/nTT2Zc8zug',181,56,1087
2022-04-27 15:59:23+00:00,1038109759432470529,b'#Stocks More than USD 125 billion was wiped off the stock market value of electric car Tesla overnight due to concerns that boss Elon Musk may have to sell down his stake to fund his takeover of Twitter. See more in https://t.co/ExV6Zuru3a',0,0,0
2022-04-27 15:59:21+00:00,1444776499538706436,b'Tesla stock loses $125 billion in value amid Tuesday\xe2\x80\x99s drop and Musk Twitter deal https://t.co/xRqzGtjbXR',0,0,0
2022-04-27 15:59:20+00:00,1381561131022614528,"b""Twitter \xe0\xa4\xa1\xe0\xa5\x80\xe0\xa4\xb2 \xe0\xa4\x95\xe0\xa5\x87 \xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xa6 Elon Musk \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\x97\xe0\xa4\xa1\xe0\xa4\x95\xe0\xa4\xb0\xe0\xa5\x80 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x91\xe0\xa4\xab\xe0\xa4\xb0- \xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xb0\xe0\xa4\xa4 \xe0\xa4\xae\xe0\xa5\x87\xe0\xa4\x82 \xe0\xa4\xac\xe0\xa4\xa8\xe0\xa4\xbe\xe0\xa4\x87\xe0\xa4\x8f Tesla \xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa5\xa4... https://t.co/TzaHUpuc6A via @YouTube  full support to Gadhkari's statement. He is among the very few BJP leaders whom I like""",0,0,1
