<<<<<<< HEAD
timestamp,author_id,tweet_text,retweet_count,reply_count,favorite_count,sentiment_score
2022-04-25 15:59:51+00:00,1485397240537653250,b'#GrimaceCoin in the rain \xf0\x9f\x98\x83\xf0\x9f\x8c\xa7\xef\xb8\x8f\xf0\x9f\x92\x9c @BSCGrimaceCoin #ElonMusk #SpaceX #Tesla #McDonalds #CocaCola https://t.co/33arOPpbDD',0,0,4
2022-04-25 15:59:39+00:00,26736335,b'Musk buying Twitter and trashing it will TOTES make me want to buy a @Tesla. https://t.co/P2orHcPBU3',0,0,0
2022-04-25 15:59:32+00:00,2149038769,b'Canada will love the X  https://t.co/c3bzXkS00U',0,1,5
2022-04-25 15:59:29+00:00,1191358312241127424,"b""Tesla's interest rates in UK banks have negative interest...   -@elonmusk""",0,0,0
2022-04-25 15:59:22+00:00,1100999227050811397,b'Every Tesla is gonna come with a blue check mark on Twitter before we know it',0,0,2
2022-04-25 15:59:20+00:00,1250491407812317186,b'Shout out the Technoking himself. @elonmusk #TwitterTakeover #Tesla #spacex #BoringCompany',0,0,0
2022-04-25 15:59:20+00:00,1395976402428514305,b'Current #Tesla Price: $993.00 \xf0\x9f\x93\x89 \xe2\x9a\xa1\xf0\x9f\x9a\x97\xf0\x9f\x94\x8b',0,0,0
2022-04-25 15:59:05+00:00,1377478517248643074,"b'//i wont leave twitter bc i only use twitter for rp not news or anything like that but God i want to. I hated this app before that rich guy bought it. Just like w tesla hes gonna say he created twitter. He didnt create tesla, he bought it from the ppl that made it'",0,1,0
2022-04-25 15:59:00+00:00,899641472533659648,b'News Just In   Musk Buys @Twitter for $43m   @elonmusk - A free speech Abolitionist &amp; gift to Mankind   @Tesla Also needs Lithium - How about buying #ASX $ESS $LPI https://t.co/b5OQEtk0ob',4,6,27
2022-04-25 15:58:51+00:00,1430612725407813643,b'This is an example of what will happen to Twitter if Elon Musk buys it. https://t.co/lL7vYWubAh',0,0,1
2022-04-25 15:58:48+00:00,2255523802,"b""Video of Tesla in 'Smart Summon' Mode Ramming $3M Jet Viewed 3.4M Times https://t.co/M8UVosrFVF""",0,0,0
2022-04-25 15:58:47+00:00,852155385213571077,b'brb... gonna delete any tweets about Tesla',4,1,11
2022-04-25 15:58:42+00:00,1503847076630863873,"b'#BOYCOTTTOYOTA, brought to you by a company whose biggest investor owns Tesla Motors.'",0,0,0
2022-04-25 15:58:40+00:00,244249907,"b'Any time Elon Musk is in the news I think about how a psychiatrist I had one time ended a rant about how great Nikola Tesla was by pivoting to ""Elon Musk, he\'s a lot like Tesla, also a genius""  She then gave me meds that left me with mood swings and a twitchy jaw'",0,0,3
2022-04-25 15:58:40+00:00,1214418761119412224,"b'Is there a ""for dummies"" break down of what happens if the Tesla man is successful in buying twitter ? #AskingForMe'",0,2,0
2022-04-25 15:58:40+00:00,2786292181,"b'After buying twitter, we will se most of Tesla, green energy adds'",0,0,0
2022-04-25 15:58:39+00:00,1429956028771315715,"b'My brain is only a receiver, in the Universe there is a core from which we obtain knowledge, strength and inspiration. I have not penetrated into the secrets of this core, but I know that it exists. Nikola Tesla'",0,0,2
2022-04-25 15:58:24+00:00,19206216,b'New at NAB is the @Tesla Loop to take you between halls. Saves a 15 minute walk. More routes coming to Vegas https://t.co/KOxGZajcXX',0,0,6
